Date,Open,High,Low,Close,Adj Close,Volume
2022-04-04,21.600000381469727,21.850000381469727,21.549999237060547,21.649999618530273,20.034954071044922,13261803
2022-04-05,21.649999618530273,22.299999237060547,21.649999618530273,22.149999618530273,20.497657775878906,8377562
2022-04-06,22.049999237060547,22.299999237060547,22.0,22.100000381469727,20.451387405395508,6691801
2022-04-07,22.200000762939453,22.350000381469727,22.149999618530273,22.299999237060547,20.636465072631836,6164467
2022-04-08,22.399999618530273,22.600000381469727,22.350000381469727,22.5,20.82154655456543,5812243
2022-04-11,22.600000381469727,22.649999618530273,22.399999618530273,22.5,20.82154655456543,5636321
2022-04-12,22.399999618530273,22.450000762939453,22.100000381469727,22.25,20.59019660949707,5415858
2022-04-13,22.25,22.399999618530273,22.149999618530273,22.25,20.59019660949707,4063739
2022-04-18,22.25,22.299999237060547,21.899999618530273,22.0,20.358844757080078,4439796
2022-04-19,22.100000381469727,22.399999618530273,21.899999618530273,22.0,20.358844757080078,8634544
2022-04-20,22.049999237060547,22.200000762939453,21.950000762939453,22.0,20.358844757080078,4610776
2022-04-21,22.100000381469727,22.25,22.049999237060547,22.049999237060547,20.405115127563477,5046345
2022-04-22,22.0,22.649999618530273,21.950000762939453,22.399999618530273,20.72900390625,13593912
2022-04-25,22.399999618530273,22.450000762939453,22.149999618530273,22.299999237060547,20.636465072631836,6980246
2022-04-26,22.299999237060547,22.399999618530273,22.25,22.299999237060547,20.636465072631836,4007088
2022-04-27,22.200000762939453,22.399999618530273,22.149999618530273,22.350000381469727,20.682735443115234,6440370
2022-04-28,22.450000762939453,22.5,22.200000762939453,22.399999618530273,20.72900390625,5196942
2022-04-29,22.399999618530273,22.649999618530273,22.200000762939453,22.299999237060547,20.636465072631836,5980303
2022-05-02,22.25,22.299999237060547,22.149999618530273,22.25,20.59019660949707,5574697
2022-05-04,22.25,22.350000381469727,22.0,22.0,20.358844757080078,5020823
2022-05-05,22.100000381469727,22.200000762939453,22.0,22.049999237060547,20.405115127563477,4973251
2022-05-06,21.850000381469727,22.0,21.649999618530273,21.700000762939453,20.081226348876953,4008872
2022-05-09,21.700000762939453,21.75,21.450000762939453,21.700000762939453,20.081226348876953,4374681
2022-05-10,21.799999237060547,21.850000381469727,21.450000762939453,21.450000762939453,19.84987449645996,6627695
2022-05-11,21.5,21.549999237060547,21.200000762939453,21.399999618530273,19.803606033325195,5823704
2022-05-12,21.399999618530273,21.399999618530273,21.100000381469727,21.149999618530273,19.572254180908203,6472563
2022-05-13,21.25,21.350000381469727,21.25,21.299999237060547,19.711063385009766,3492615
2022-05-16,21.350000381469727,21.899999618530273,21.25,21.350000381469727,19.757335662841797,6334547
2022-05-17,21.450000762939453,21.649999618530273,21.399999618530273,21.5,19.89614486694336,3964019
2022-05-18,21.649999618530273,21.799999237060547,21.5,21.549999237060547,19.942415237426758,3198002
2022-05-19,21.350000381469727,21.649999618530273,21.25,21.399999618530273,19.803606033325195,4268661
2022-05-20,21.600000381469727,21.950000762939453,21.450000762939453,21.5,19.89614486694336,6539615
2022-05-23,21.700000762939453,21.75,21.350000381469727,21.399999618530273,19.803606033325195,4715492
2022-05-24,21.5,21.700000762939453,21.299999237060547,21.549999237060547,19.942415237426758,3822900
2022-05-25,21.700000762939453,21.700000762939453,21.25,21.299999237060547,19.711063385009766,3077016
2022-05-26,21.299999237060547,21.399999618530273,21.100000381469727,21.25,19.664793014526367,3482555
2022-05-27,21.299999237060547,21.450000762939453,21.0,21.200000762939453,19.618526458740234,4756468
2022-05-30,21.25,21.350000381469727,21.200000762939453,21.25,19.664793014526367,3085932
2022-05-31,21.25,21.299999237060547,21.200000762939453,21.200000762939453,19.618526458740234,2753514
2022-06-01,21.299999237060547,21.350000381469727,21.200000762939453,21.25,19.664793014526367,4618347
2022-06-02,21.25,21.5,21.200000762939453,21.450000762939453,19.84987449645996,2687254
2022-06-03,21.5,21.549999237060547,21.350000381469727,21.399999618530273,19.803606033325195,2376146
2022-06-06,21.399999618530273,21.399999618530273,21.200000762939453,21.25,19.664793014526367,3058575
2022-06-07,21.25,21.299999237060547,21.149999618530273,21.25,19.664793014526367,5467984
2022-06-08,21.25,21.299999237060547,21.200000762939453,21.25,19.664793014526367,1632520
2022-06-09,21.200000762939453,21.25,21.149999618530273,21.200000762939453,19.618526458740234,1638001
2022-06-10,21.149999618530273,21.200000762939453,21.100000381469727,21.149999618530273,19.572254180908203,1628912
2022-06-13,21.100000381469727,21.100000381469727,20.75,20.799999237060547,19.248363494873047,6978917
2022-06-14,20.75,20.899999618530273,20.700000762939453,20.75,19.20209312438965,4484916
2022-06-15,20.75,20.799999237060547,20.700000762939453,20.75,19.20209312438965,3060444
2022-06-16,20.799999237060547,20.799999237060547,20.0,20.200000762939453,18.6931209564209,7871297
2022-06-17,20.100000381469727,20.100000381469727,19.75,19.799999237060547,18.322959899902344,6562891
2022-06-20,19.799999237060547,19.850000381469727,19.299999237060547,19.5,18.045339584350586,4780572
2022-06-21,19.649999618530273,20.0,19.5,19.950000762939453,18.46177101135254,3006661
2022-06-22,19.950000762939453,20.049999237060547,19.850000381469727,19.899999618530273,18.41550064086914,2309521
2022-06-23,19.799999237060547,20.0,19.75,19.850000381469727,18.369230270385742,2903295
2022-06-24,19.850000381469727,19.899999618530273,19.700000762939453,19.75,18.276689529418945,3141275
2022-06-27,19.850000381469727,19.899999618530273,19.700000762939453,19.75,18.276689529418945,3435302
2022-06-28,19.799999237060547,19.799999237060547,19.549999237060547,19.649999618530273,18.18415069580078,3878945
2022-06-29,19.549999237060547,19.75,19.450000762939453,19.649999618530273,18.18415069580078,2911052
2022-06-30,19.649999618530273,19.700000762939453,19.549999237060547,19.649999618530273,18.18415069580078,2829852
2022-07-01,19.700000762939453,20.049999237060547,19.600000381469727,19.950000762939453,18.46177101135254,2510750
2022-07-04,20.100000381469727,20.100000381469727,19.649999618530273,19.75,18.276689529418945,4764980
2022-07-05,19.850000381469727,20.0,19.799999237060547,19.899999618530273,18.41550064086914,2172288
2022-07-06,19.950000762939453,20.0,19.850000381469727,19.950000762939453,18.46177101135254,3057654
2022-07-07,20.0,20.100000381469727,19.899999618530273,19.950000762939453,18.46177101135254,2256307
2022-07-08,20.0,20.100000381469727,19.950000762939453,19.950000762939453,18.46177101135254,2821482
2022-07-11,19.950000762939453,20.25,19.899999618530273,20.149999618530273,18.646852493286133,2136231
2022-07-12,20.149999618530273,20.399999618530273,20.049999237060547,20.200000762939453,18.6931209564209,2131019
2022-07-13,20.299999237060547,20.299999237060547,20.049999237060547,20.100000381469727,18.600584030151367,1711397
2022-07-14,20.049999237060547,20.100000381469727,19.950000762939453,20.0,18.508041381835938,2438490
2022-07-15,20.049999237060547,20.200000762939453,19.950000762939453,20.100000381469727,18.600584030151367,3888758
2022-07-18,20.100000381469727,20.299999237060547,20.100000381469727,20.25,18.739391326904297,1920084
2022-07-19,20.25,20.5,20.200000762939453,20.450000762939453,18.924474716186523,1733146
2022-07-20,20.399999618530273,20.75,20.399999618530273,20.649999618530273,19.10955238342285,2638431
2022-07-21,20.649999618530273,20.649999618530273,20.549999237060547,20.549999237060547,19.017011642456055,1861097
2022-07-22,20.600000381469727,20.950000762939453,20.549999237060547,20.75,19.20209312438965,2691375
2022-07-25,20.75,20.799999237060547,20.450000762939453,20.549999237060547,19.017011642456055,2621417
2022-07-26,20.5,20.549999237060547,20.399999618530273,20.399999618530273,18.878202438354492,1044496
2022-07-27,20.399999618530273,20.399999618530273,20.25,20.299999237060547,18.785659790039062,1357707
2022-07-28,20.399999618530273,20.5,20.350000381469727,20.399999618530273,18.878202438354492,1509341
2022-07-29,20.450000762939453,20.700000762939453,20.450000762939453,20.600000381469727,19.063282012939453,2688899
2022-08-01,20.700000762939453,21.350000381469727,20.549999237060547,20.950000762939453,19.387174606323242,5196431
2022-08-02,21.0,21.399999618530273,20.950000762939453,21.25,19.664793014526367,3465913
2022-08-03,21.299999237060547,21.5,21.25,21.299999237060547,19.711063385009766,3404410
2022-08-04,21.450000762939453,21.649999618530273,21.149999618530273,21.299999237060547,19.711063385009766,5179908
2022-08-05,21.299999237060547,21.450000762939453,21.200000762939453,21.25,19.664793014526367,2668174
2022-08-08,21.25,21.450000762939453,21.200000762939453,21.350000381469727,19.757335662841797,2242450
2022-08-10,21.399999618530273,21.600000381469727,21.25,21.350000381469727,19.757335662841797,3695871
2022-08-11,21.5,21.600000381469727,21.149999618530273,21.200000762939453,19.618526458740234,3384528
2022-08-12,21.200000762939453,21.450000762939453,21.100000381469727,21.350000381469727,19.757335662841797,3140348
2022-08-16,21.399999618530273,21.450000762939453,21.25,21.350000381469727,19.757335662841797,3285567
2022-08-17,21.350000381469727,21.450000762939453,21.299999237060547,21.350000381469727,19.757335662841797,2817475
2022-08-18,21.299999237060547,21.549999237060547,21.25,21.399999618530273,19.803606033325195,3367337
2022-08-19,21.399999618530273,21.549999237060547,21.25,21.25,19.664793014526367,3208472
2022-08-22,21.299999237060547,21.299999237060547,20.899999618530273,20.950000762939453,19.387174606323242,2995773
2022-08-23,20.850000381469727,21.149999618530273,20.799999237060547,20.950000762939453,19.387174606323242,2215625
2022-08-24,20.950000762939453,21.100000381469727,20.899999618530273,21.049999237060547,19.479713439941406,5540331
2022-08-25,21.049999237060547,21.350000381469727,21.049999237060547,21.100000381469727,19.525983810424805,2519955
2022-08-26,21.25,21.5,21.200000762939453,21.25,19.664793014526367,4050990
2022-08-29,21.100000381469727,21.5,20.950000762939453,21.350000381469727,19.757335662841797,3976760
2022-08-30,21.5,21.5,21.350000381469727,21.399999618530273,19.803606033325195,2987602
2022-09-01,21.350000381469727,21.950000762939453,21.299999237060547,21.700000762939453,20.081226348876953,7092597
2022-09-02,21.799999237060547,22.0,21.600000381469727,21.950000762939453,20.312576293945312,7214311
2022-09-05,22.100000381469727,22.200000762939453,21.899999618530273,22.100000381469727,20.451387405395508,5413152
2022-09-06,22.149999618530273,22.5,22.100000381469727,22.399999618530273,20.72900390625,7029366
2022-09-07,22.25,22.799999237060547,22.25,22.75,21.05289649963379,11453837
2022-09-08,22.850000381469727,23.0,22.700000762939453,22.75,21.05289649963379,8544734
2022-09-09,22.799999237060547,22.950000762939453,22.549999237060547,22.850000381469727,21.145437240600586,7536327
2022-09-12,22.850000381469727,23.049999237060547,22.600000381469727,22.950000762939453,21.23797607421875,11931156
2022-09-13,23.0,23.149999618530273,22.899999618530273,23.100000381469727,21.376787185668945,11480792
2022-09-14,22.850000381469727,22.950000762939453,22.799999237060547,22.850000381469727,21.145437240600586,4983940
2022-09-15,22.5,22.549999237060547,22.25,22.299999237060547,21.221567153930664,5293333
2022-09-16,22.100000381469727,22.25,21.799999237060547,22.0,20.936077117919922,7621644
2022-09-19,21.899999618530273,21.899999618530273,21.549999237060547,21.600000381469727,20.555419921875,4090063
2022-09-20,21.600000381469727,21.799999237060547,21.549999237060547,21.649999618530273,20.603002548217773,2769912
2022-09-21,21.649999618530273,21.850000381469727,21.399999618530273,21.5,20.460256576538086,5095250
2022-09-22,21.5,21.549999237060547,21.299999237060547,21.450000762939453,20.412675857543945,3121582
2022-09-23,21.5,21.5,21.25,21.299999237060547,20.269927978515625,3349284
2022-09-26,21.25,21.25,20.799999237060547,20.899999618530273,19.889272689819336,6258183
2022-09-27,21.049999237060547,21.299999237060547,20.899999618530273,21.149999618530273,20.127182006835938,4591378
2022-09-28,21.799999237060547,21.799999237060547,21.049999237060547,21.25,20.222347259521484,6152889
2022-09-29,21.399999618530273,21.450000762939453,21.25,21.350000381469727,20.31751251220703,2861215
2022-09-30,21.350000381469727,21.450000762939453,21.149999618530273,21.25,20.222347259521484,3226644
2022-10-03,21.200000762939453,21.350000381469727,21.149999618530273,21.25,20.222347259521484,3531770
2022-10-04,21.299999237060547,21.450000762939453,21.299999237060547,21.350000381469727,20.31751251220703,2654820
2022-10-06,21.450000762939453,21.450000762939453,21.350000381469727,21.399999618530273,20.365093231201172,2409652
2022-10-07,21.350000381469727,21.399999618530273,21.25,21.350000381469727,20.31751251220703,1793061
2022-10-10,21.299999237060547,21.549999237060547,21.200000762939453,21.399999618530273,20.365093231201172,5286105
2022-10-11,21.5,21.549999237060547,21.299999237060547,21.350000381469727,20.31751251220703,2507254
2022-10-12,21.450000762939453,21.5,21.350000381469727,21.350000381469727,20.31751251220703,2250705
2022-10-13,21.350000381469727,21.450000762939453,21.299999237060547,21.399999618530273,20.365093231201172,2494125
2022-10-14,21.399999618530273,21.549999237060547,21.350000381469727,21.399999618530273,20.365093231201172,2736083
2022-10-17,21.399999618530273,21.399999618530273,21.200000762939453,21.299999237060547,20.269927978515625,2903656
2022-10-18,21.350000381469727,21.450000762939453,21.25,21.399999618530273,20.365093231201172,2954018
2022-10-19,21.5,21.5,21.350000381469727,21.450000762939453,20.412675857543945,3812012
2022-10-20,21.450000762939453,21.450000762939453,21.25,21.299999237060547,20.269927978515625,2138398
2022-10-21,21.299999237060547,21.399999618530273,21.299999237060547,21.350000381469727,20.31751251220703,1874409
2022-10-24,21.700000762939453,21.700000762939453,21.5,21.600000381469727,20.555419921875,2874558
2022-10-25,21.450000762939453,22.100000381469727,21.450000762939453,21.950000762939453,20.88849449157715,7281948
2022-10-27,22.25,22.450000762939453,22.049999237060547,22.299999237060547,21.221567153930664,6706879
2022-10-28,22.299999237060547,22.600000381469727,22.299999237060547,22.350000381469727,21.269149780273438,6390289
2022-10-31,22.5,22.899999618530273,22.399999618530273,22.649999618530273,21.554643630981445,8254434
2022-11-01,22.75,22.899999618530273,22.450000762939453,22.549999237060547,21.4594783782959,7735529
2022-11-02,22.649999618530273,22.75,22.5,22.649999618530273,21.554643630981445,5131538
2022-11-03,22.649999618530273,23.049999237060547,22.549999237060547,22.799999237060547,21.6973876953125,11765692
2022-11-04,22.950000762939453,24.100000381469727,22.899999618530273,23.700000762939453,22.553865432739258,34154707
2022-11-07,23.950000762939453,25.25,23.950000762939453,24.700000762939453,23.50550651550293,52076818
2022-11-09,25.0,25.450000762939453,24.700000762939453,25.100000381469727,23.88616180419922,38875439
2022-11-10,25.049999237060547,25.149999618530273,24.399999618530273,24.450000762939453,23.267595291137695,14954605
2022-11-11,24.950000762939453,25.100000381469727,24.299999237060547,24.5,23.315176010131836,18761662
2022-11-14,24.649999618530273,25.0,24.399999618530273,24.799999237060547,23.600666046142578,22046223
2022-11-15,24.850000381469727,25.549999237060547,24.850000381469727,25.200000762939453,23.981325149536133,35052725
2022-11-16,25.200000762939453,27.350000381469727,25.200000762939453,26.950000762939453,25.64669418334961,191610244
2022-11-17,27.25,28.700000762939453,27.149999618530273,27.899999618530273,27.363012313842773,215982024
2022-11-18,28.100000381469727,28.450000762939453,26.799999237060547,27.5,26.97071075439453,108880653
2022-11-21,27.5,28.25,26.899999618530273,28.100000381469727,27.559162139892578,77988304
2022-11-22,28.200000762939453,30.200000762939453,28.100000381469727,28.950000762939453,28.392803192138672,174086537
2022-11-23,29.0,29.450000762939453,28.299999237060547,29.25,28.687028884887695,87003661
2022-11-24,29.5,31.700000762939453,29.399999618530273,30.899999618530273,30.30527114868164,239985161
2022-11-25,31.200000762939453,32.150001525878906,31.049999237060547,31.799999237060547,31.18794822692871,151615074
2022-11-28,32.0,34.79999923706055,31.799999237060547,33.54999923706055,32.904266357421875,321464637
2022-11-29,33.900001525878906,36.29999923706055,33.79999923706055,35.29999923706055,34.62058639526367,347649114
2022-11-30,36.099998474121094,37.099998474121094,32.5,32.79999923706055,32.168704986572266,356366103
2022-12-01,33.20000076293945,34.650001525878906,32.54999923706055,34.20000076293945,33.5417594909668,198522937
2022-12-02,34.70000076293945,34.75,33.900001525878906,34.5,33.83597946166992,100345607
2022-12-05,34.70000076293945,34.70000076293945,33.45000076293945,33.650001525878906,33.00234603881836,71585440
2022-12-06,33.25,33.650001525878906,32.04999923706055,33.0,32.36485290527344,107014786
2022-12-07,33.150001525878906,33.650001525878906,32.70000076293945,33.04999923706055,32.41389083862305,70789132
2022-12-08,33.25,33.29999923706055,31.950000762939453,32.20000076293945,31.580251693725586,55312942
2022-12-09,32.20000076293945,32.5,30.600000381469727,31.049999237060547,30.452383041381836,65342359
2022-12-12,31.0,33.95000076293945,30.25,33.400001525878906,32.75715637207031,142467203
2022-12-13,33.95000076293945,34.70000076293945,33.599998474121094,33.79999923706055,33.149452209472656,105835589
2022-12-14,34.0,34.099998474121094,32.79999923706055,33.95000076293945,33.29656982421875,64653991
2022-12-15,33.70000076293945,33.849998474121094,32.75,32.900001525878906,32.26677703857422,46565124
2022-12-16,32.29999923706055,32.75,31.549999237060547,32.099998474121094,31.482173919677734,43591915
2022-12-19,32.29999923706055,33.25,32.20000076293945,32.849998474121094,32.21773910522461,38418582
2022-12-20,32.95000076293945,35.900001525878906,32.599998474121094,35.650001525878906,34.96385192871094,181272162
2022-12-21,36.20000076293945,36.5,30.899999618530273,32.29999923706055,31.678325653076172,192467386
2022-12-22,33.0,33.400001525878906,31.0,31.25,30.648534774780273,99443583
2022-12-23,30.950000762939453,30.950000762939453,27.549999237060547,27.850000381469727,27.313974380493164,122876842
2022-12-26,28.25,30.799999237060547,27.850000381469727,30.350000381469727,29.765857696533203,136601051
2022-12-27,31.299999237060547,32.400001525878906,31.049999237060547,32.099998474121094,31.482173919677734,89075438
2022-12-28,32.150001525878906,33.20000076293945,31.549999237060547,32.5,31.87447738647461,104597559
2022-12-29,32.0,33.20000076293945,31.700000762939453,32.70000076293945,32.07062911987305,87697856
2022-12-30,33.099998474121094,33.25,32.349998474121094,32.54999923706055,31.923511505126953,42178363
